index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
547.96729,M,single,26.224237,0,government,secondary,4327.827064,17649.879231,376.54019,B
496.41837,F,single,25.778056,0,construct,secondary,11652.501193,51876.72023,2790.865246,B
557.059474,F,single,27.530672,2.601667,legal,tertiary,7974.230023,19324.791342,2436.458759,B
592.974354,F,single,20.050995,0,IT,secondary,1832.146604,9154.05575,1153.853894,B
639.732661,M,single,23.439939,0,manuf,tertiary,6053.917783,25924.793992,2489.289918,B
696.096998,F,single,23.541112,0,government,secondary,4367.471531,17458.655569,3678.11541,B
756.063411,F,single,27.047134,0.054596,legal,tertiary,5312.303956,29863.056829,2790.931096,B
691.722513,M,single,25.138798,0,legal,postgrad,8589.476272,26128.41552,6007.662205,B
824.371515,M,single,24.283044,0,legal,tertiary,11485.658381,36852.601839,1680.796088,B
739.90681,F,single,27.780738,0,legal,postgrad,7653.930249,27555.23737,2739.060142,B
811.173442,M,single,27.838269,0,education,secondary,2712.989409,18058.226371,392.162534,B
590.547125,M,single,25.905147,0,manuf,tertiary,2231.12443,24278.105642,1529.446224,B
798.80002,M,single,18.924646,0,legal,tertiary,5771.458728,23086.680263,1469.521936,B
957.823819,F,single,24.114651,0,government,postgrad,9187.838994,25955.68276,2580.313751,B
968.588812,F,single,24.537569,0,government,secondary,3560.550908,16771.293169,290.928719,B
821.662346,M,single,23.911527,0,medicine,tertiary,11266.335654,29911.236412,2312.46537,B
594.706832,M,single,26.602079,0,medicine,tertiary,11667.568506,29515.433309,2945.891947,B
600.79745,M,single,25.168367,0,manuf,tertiary,5593.281634,25933.340277,2405.740307,B
719.313239,F,single,28.490729,0.652852,legal,postgrad,6618.298398,27702.651163,3622.973587,B
364.172519,F,single,26.583024,0.005204,legal,tertiary,8361.150911,20130.278828,2296.095844,B
87.391098,F,single,27.027217,0.221537,legal,secondary,8948.565345,45502.610223,3337.520822,B
93.191628,M,single,29.563944,0.724066,medicine,tertiary,10307.946172,32454.13362,1792.278529,B
226.187892,M,single,28.034689,0,government,secondary,4748.757108,19979.318048,652.342866,B
142.619193,F,single,20.794957,0,IT,secondary,2831.319124,9497.288135,729.016773,B
279.462427,M,single,21.717589,0,manuf,tertiary,6126.366731,26232.013104,2125.914424,B
650.00884,F,single,24.450427,0,government,postgrad,9143.918228,25941.312829,2557.455357,B
97.404067,F,single,27.260489,0.326246,legal,secondary,9063.134768,45743.247115,3097.21989,B
464.42232,M,single,23.555867,0,medicine,tertiary,11239.910454,29827.359886,2353.936111,B
435.226825,M,single,24.309856,0,legal,postgrad,9706.832679,15633.933293,2441.02518,B
399.966499,M,single,26.981548,0,IT,tertiary,8388.062408,11664.950573,2012.877054,B
251.275179,F,single,23.629627,0,legal,postgrad,12600.499851,17676.549796,3234.870952,B
391.721047,F,single,21.019359,0,legal,postgrad,7663.917963,27552.532278,2983.567518,B
412.019132,M,single,28.37806,0,IT,tertiary,6164.047354,11924.267555,1975.361518,B
356.39693,F,single,26.997427,0,construct,secondary,11218.018752,53608.100505,3054.526218,B
421.789041,M,single,27.208389,0,IT,tertiary,8044.350857,11660.684184,2015.69421,B
728.097407,F,single,19.261073,0,legal,tertiary,6304.06991,22593.773963,1888.706627,B
586.462484,F,single,23.87648,0,education,secondary,2399.15431,16837.016734,537.231638,B
451.432159,F,single,23.001911,0.132571,legal,tertiary,9541.34632,17682.897661,2448.508509,B
850.685053,M,single,25.151491,0,manuf,tertiary,2467.688735,25003.157046,1194.221638,B
610.708045,M,single,25.283312,0,government,secondary,4303.241139,17350.174846,332.226058,B
422.632252,F,single,25.982841,0,construct,secondary,10989.287402,47433.774883,2587.673203,B
318.207326,F,single,22.092041,0.208256,legal,tertiary,9405.993379,17890.193427,2470.01452,B
589.564366,F,single,20.080607,0,IT,secondary,2059.580706,9999.684823,1002.034499,B
511.542231,M,single,22.484695,0,manuf,tertiary,6053.255313,25967.455703,2314.034809,B
647.212622,F,single,23.493102,0,government,secondary,4377.535627,17470.46021,2836.151595,B
386.631364,F,single,27.994934,0.229449,legal,tertiary,5408.948922,29536.195006,3362.756507,B
966.520085,F,single,24.874843,0,government,postgrad,9311.500234,25948.923065,4150.818021,B
268.825404,M,single,24.11554,0.153156,legal,tertiary,10402.990978,34645.166167,1848.580611,B
624.128528,F,single,28.078267,0.519231,legal,postgrad,6622.315751,27957.015131,2952.518811,B
747.000321,M,single,27.45904,0,education,secondary,2476.028219,17862.677462,403.211163,B
925.948261,M,single,23.615174,0,manuf,tertiary,3154.006574,24623.00419,1138.485704,B
713.7595,F,single,19.263482,0,legal,tertiary,6199.71527,22863.651767,1795.778439,B
973.815155,F,single,27.822286,0,government,postgrad,8756.13451,26065.484626,2627.835606,B
811.123842,F,single,26.998042,0,government,secondary,3823.142951,17571.523692,311.457624,B
834.301915,M,single,26.132334,0,medicine,tertiary,11677.92674,29960.051347,2328.054842,B
8.261893,M,single,27.817456,0,medicine,tertiary,11998.249463,28853.114004,3128.176531,B
597.220703,M,single,25.215632,0,manuf,tertiary,5452.508997,25403.946867,2400.56467,B
684.778499,F,single,28.513354,0.773828,legal,postgrad,6614.627205,27794.80115,3348.803368,B
331.155815,F,single,26.588061,0.006339,legal,tertiary,8186.649686,20362.560719,2282.900427,B
77.082617,F,single,27.230003,0.598593,manuf,secondary,8493.191488,45288.670601,3473.888654,B
200.05426,M,single,25.899403,0.435758,legal,tertiary,10952.630887,33931.339475,1870.489287,B
169.314919,M,single,27.706914,0,government,secondary,4857.630946,20307.506076,672.842876,B
138.997455,F,single,21.169043,0,IT,secondary,3031.758064,9921.423897,698.225773,B
199.935664,M,single,21.676417,0,manuf,tertiary,6128.260805,26256.569209,2073.32544,B
425.521917,F,single,25.98694,0,government,postgrad,9074.416956,25926.528295,2548.228413,B
156.706448,F,single,27.244816,0.119072,construct,secondary,9643.526765,46006.669322,2843.641403,B
306.874491,M,single,24.0907,0,medicine,tertiary,11490.935171,29586.532095,2122.221874,B
362.414959,F,single,22.831327,0.102196,legal,tertiary,9506.942095,17713.862719,2451.017351,B
368.617907,M,single,26.697697,0,IT,tertiary,8592.11915,11645.370654,2034.053972,B
271.884569,F,single,25.944744,0,legal,postgrad,12635.622518,17678.266787,3369.746169,B
315.730003,F,single,20.964745,0,legal,postgrad,7687.54579,27555.291096,2958.466733,B
361.690265,M,single,28.5193,0,IT,tertiary,6773.524339,13023.523506,1725.390541,B
469.68933,F,single,27.020539,0,construct,secondary,11618.707413,55222.023635,3446.959695,B
471.333763,M,single,27.711459,0,IT,tertiary,6648.613189,11676.109331,2009.200227,B
604.714255,F,single,19.550168,0,legal,tertiary,6339.419401,22278.000872,2058.856465,B
623.607666,F,single,23.576698,0,education,secondary,2360.781402,16705.749584,535.532246,B
511.926108,M,single,25.011011,0,legal,postgrad,9767.527887,15724.629136,2417.395394,B
703.081278,M,single,24.937252,0,manuf,tertiary,3100.984106,24846.269245,1170.479625,B
579.885087,M,single,27.7381,0,government,secondary,4323.205868,17747.982952,364.969952,B
443.512703,F,single,26.524133,0,construct,secondary,11665.445216,55728.438791,4268.511343,B
546.279928,F,single,28.037329,2.693802,legal,tertiary,7947.113602,19361.879469,2482.079128,B
496.054111,F,single,20.551639,0,IT,secondary,2175.219968,9260.465813,1035.31831,B
648.998069,M,single,23.400129,0,manuf,tertiary,6116.075089,25931.100309,2470.918813,B
674.15507,F,single,22.551886,0,government,secondary,4377.30723,17458.917946,3690.411366,B
654.995643,F,single,27.879201,0.16613,legal,tertiary,5353.127265,29770.578453,2993.277059,B
563.296125,M,single,21.425764,0,legal,postgrad,7641.21081,26547.33785,5377.84496,B
240.974609,M,single,26.287343,0.596276,legal,tertiary,10079.331068,34471.809101,1820.649182,B
807.81876,F,single,27.666778,0,legal,postgrad,7843.099783,27540.908813,2744.475149,B
790.709196,M,single,27.486807,0,education,secondary,2734.558519,17935.280463,402.636605,B
892.097598,M,single,24.502882,0,manuf,tertiary,2745.889137,24382.457759,1152.999118,B
960.291886,M,single,19.667268,0,legal,tertiary,4234.140474,23345.198693,1128.182808,B
976.733395,F,single,25.73238,0,government,postgrad,8853.77583,26020.259976,2622.851927,B
892.490172,F,single,25.674915,0,government,secondary,3785.325767,17110.42332,306.318829,B
641.9745,M,single,25.298484,0,medicine,tertiary,11367.39024,29927.575258,2375.760001,B
619.409015,M,single,26.93977,0,medicine,tertiary,11724.208101,29950.044602,2625.571751,B
598.870211,M,single,24.258728,0,manuf,tertiary,5847.047329,25964.168399,2403.502973,B
714.879873,F,single,28.370499,0.555445,legal,postgrad,6660.497961,27748.149099,3085.93866,B
421.389279,F,single,25.478212,0.912272,legal,tertiary,8775.133278,19835.056274,2322.915691,B
80.51607,F,single,27.431918,2.718738,manuf,secondary,8439.815865,45265.960021,3473.752878,B
83.261598,M,single,29.705267,0.947681,medicine,tertiary,10156.252082,32678.216373,1900.023623,B
159.006107,M,single,27.762684,0,government,secondary,4821.607271,20326.93019,660.083113,B
287.401022,F,single,21.48696,0,IT,secondary,2864.485802,9994.706637,791.830799,B
491.866921,M,single,22.156369,0,manuf,tertiary,6060.3086,26060.436497,2265.252365,B
916.062677,F,single,23.730149,0,government,postgrad,9202.737403,25952.910433,2586.729718,B
100.421464,F,single,27.198961,0.311379,legal,secondary,9039.62045,45805.67577,3045.444657,B
492.182891,M,single,24.156469,0,medicine,tertiary,11486.087841,29899.004073,2384.78442,B
423.955423,M,single,22.989734,0,legal,tertiary,9601.741001,17409.78103,2440.000486,B
404.896793,M,single,27.268281,0,IT,tertiary,8283.462263,11699.08073,2011.510262,B
273.772216,F,single,25.17458,0,legal,postgrad,12633.77841,17638.042631,3373.020338,B
444.033901,F,single,21.154025,0,legal,postgrad,7653.685863,27551.330922,3051.882797,B
372.267399,M,single,28.499364,0,IT,tertiary,7015.342342,13079.757351,1653.241566,B
389.421437,F,single,26.917736,0,construct,secondary,10763.240573,47938.073958,2591.832767,B
414.803256,M,single,27.26694,0,IT,tertiary,8291.435059,11689.87364,2009.116033,B
605.467005,F,single,19.653797,0,legal,tertiary,6489.251808,22140.457999,2697.733924,B
530.402926,F,single,23.259794,0,education,secondary,1888.87896,16623.030886,576.436126,B
256.134661,F,single,22.560633,0,legal,tertiary,9511.073318,17788.019297,2462.7343,B
693.637452,M,single,26.589555,0,manuf,tertiary,2529.631942,25243.323664,1153.397912,B
595.181322,M,single,26.586014,0,government,secondary,4313.725138,17492.955156,347.60263,B
377.258128,F,single,26.34215,0,construct,secondary,10763.990873,47429.06307,2598.70272,B
452.23842,F,single,22.999599,0.021329,legal,tertiary,9553.352326,17721.965677,2444.578302,B
173.837854,F,single,21.455079,0,IT,secondary,2881.885496,10012.904603,721.473152,B
572.7144,M,single,22.885413,0,manuf,tertiary,6069.536861,25953.374815,2350.99262,B
678.412491,F,single,24.223006,0,government,secondary,4384.689427,17463.490157,3178.454122,B
398.10996,F,single,27.124623,0.070896,legal,tertiary,5365.65897,29768.597277,2890.381129,B
642.518233,F,single,24.746442,0,government,postgrad,9185.781736,25945.899535,2630.541065,B
202.243826,M,single,28.547126,0.408884,legal,tertiary,10650.071375,33461.71368,1870.551027,B
57.470346,F,single,28.453817,0.712159,legal,postgrad,6614.791423,28282.770426,3060.672838,B
801.703056,M,single,27.527038,0,education,secondary,2566.479157,17878.283264,400.798089,B
879.445884,M,single,24.503404,0,manuf,tertiary,2850.493766,24484.512714,1147.832924,B
597.770518,F,single,19.670684,0,legal,tertiary,6589.43804,22737.345754,2224.875618,B
980.197763,F,single,24.818176,0,government,postgrad,9037.272937,26021.704879,2611.291585,B
739.752324,M,single,27.044432,0,government,secondary,4288.773216,17631.086912,339.917102,B
415.16685,M,single,23.845454,0,medicine,tertiary,11255.317311,29712.032439,2143.33123,B
3.19981,M,single,28.383402,0,medicine,tertiary,13118.952445,29375.681469,3224.597787,B
517.544721,M,single,25.451128,0,manuf,tertiary,5030.196599,25176.379498,2361.736622,B
482.358517,F,single,28.599959,0.884195,legal,postgrad,6612.073956,28025.315601,3527.022317,B
230.88231,F,single,25.746537,0,legal,tertiary,8527.257109,20905.464161,2270.296905,B
77.003069,F,single,27.364363,0.505355,manuf,secondary,8371.792611,45265.329119,3473.89,B
81.358873,M,single,29.69655,0.912263,medicine,tertiary,10210.917652,32795.069749,1878.782916,B
139.308813,M,single,28.011862,0,government,secondary,4893.326031,20314.297653,673.818044,B
137.09405,F,single,21.441888,0,IT,secondary,3083.621164,10108.925176,620.916705,B
142.665134,M,single,21.620024,0,manuf,tertiary,6073.458761,26301.586477,2008.53937,B
207.008867,F,single,26.462309,0,government,postgrad,8976.944196,25856.420385,2546.075457,B
171.671591,F,single,27.023101,0.000437,construct,secondary,10037.271769,46377.446565,2639.138976,B
203.356687,M,single,23.366621,0,medicine,tertiary,11184.542775,28942.453947,1832.592767,B
230.742925,F,single,22.17305,0,legal,tertiary,9482.229681,17790.041458,2465.43783,B
326.952723,M,single,26.610536,0,IT,tertiary,8671.646984,11644.947904,2034.928088,B
275.925063,F,single,25.480085,0,legal,postgrad,12643.744799,17626.107227,3383.974756,B
295.015073,M,single,20.460225,0,legal,postgrad,7575.107454,27608.486772,3798.343737,B
328.992871,M,single,28.573527,0,IT,tertiary,7337.291177,13296.184911,1611.265836,B
428.062142,F,single,26.745687,0,construct,secondary,11258.107148,55814.594688,4182.123138,B
472.859616,M,single,27.8523,0,IT,tertiary,6452.855802,11677.692773,2006.524755,B
521.173506,F,single,19.992898,0,legal,tertiary,6772.947241,22005.547975,2538.183329,B
523.422422,F,single,23.165924,0,education,secondary,1872.98494,16604.59302,584.433683,B
515.277932,M,single,25.033355,0,legal,postgrad,9807.567901,15716.127892,2406.566371,B
536.000006,M,single,27.547773,0,manuf,tertiary,2957.637303,25621.966242,1268.537834,B
543.173703,M,single,26.682009,0,government,secondary,4328.07891,17740.221729,397.894162,B
509.363259,F,single,25.940039,0,construct,secondary,11671.195625,53907.369877,2979.244182,B
568.291512,F,single,28.040576,2.888144,legal,tertiary,7890.71632,19285.937498,2483.517032,B
592.999795,F,single,20.050041,0,IT,secondary,1776.728958,9087.198465,1182.306741,B
651.135141,M,single,23.771798,0,manuf,tertiary,6116.295207,25922.304144,2507.310033,B
702.591592,F,single,22.295653,0,government,secondary,4386.926096,17458.649977,3795.227013,B
758.808382,F,single,26.994251,0.013227,legal,tertiary,5299.787851,29881.269346,2738.438338,B
831.436637,M,single,25.898726,0,legal,postgrad,9630.147573,25941.431092,5214.113687,B
739.823983,M,single,25.151817,0.734667,legal,tertiary,10445.280094,37293.93653,1653.796391,B
817.849602,F,single,27.905754,0,legal,postgrad,7843.144667,27540.352698,2733.204515,B
817.641425,M,single,27.825631,0,education,secondary,2779.113189,18055.775872,392.975267,B
914.763995,M,single,25.130832,0,manuf,tertiary,2377.797623,24211.74101,1171.234307,B
866.316846,M,single,18.789366,0,legal,tertiary,5489.136902,23131.771089,1275.974872,B
975.014864,F,single,23.729154,0,government,postgrad,9207.069434,25956.690227,2591.42934,B
978.392626,F,single,24.218946,0,government,secondary,3543.542711,16612.900162,290.785059,B
946.297973,M,single,25.08509,0,medicine,tertiary,11306.014708,29934.144215,2296.520024,B
577.033128,M,single,26.562817,0,medicine,tertiary,11667.518995,29357.987454,2950.21697,B
602.738795,M,single,25.203816,0,manuf,tertiary,5338.762173,25268.303923,2403.496908,B
717.316223,F,single,28.408887,0.571307,legal,postgrad,6617.358207,27710.616025,3295.120252,B
375.459768,F,single,26.745688,0.009326,legal,tertiary,8182.739688,20087.339639,2297.50604,B
85.651764,F,single,27.008495,0.179286,legal,secondary,8924.953242,45493.775035,3397.059647,B
95.869721,M,single,29.498116,0.644611,medicine,tertiary,10319.52129,32311.921585,1762.435813,B
251.048304,M,single,28.0589,0,government,secondary,4718.523931,19878.396636,651.733716,B
145.208246,F,single,20.698265,0,IT,secondary,2816.626318,9394.500453,769.853739,B
289.601374,M,single,21.932877,0,manuf,tertiary,6128.795459,26158.935143,2210.263875,B
602.818712,F,single,24.68881,0,government,postgrad,9132.694103,25937.390121,2556.544997,B
105.664411,F,single,27.267079,0.327167,legal,secondary,9102.824746,45819.716521,2994.253476,B
352.921403,M,single,23.545776,0,medicine,tertiary,11258.991999,29588.490224,2126.418501,B
392.477164,M,single,23.822315,0,legal,postgrad,9653.466073,15658.820734,2443.483601,B
404.440042,M,single,27.273274,0,IT,tertiary,8296.358493,11693.991193,2008.627677,B
244.75732,F,single,23.374265,0,legal,postgrad,12582.267726,17694.201149,3196.22989,B
353.640986,F,single,21.014743,0,legal,postgrad,7653.867673,27555.558984,3025.174952,B
401.445595,M,single,28.435684,0,IT,tertiary,6164.851528,12070.61574,1953.576961,B
345.347575,F,single,26.988693,0,construct,secondary,11207.064903,53290.66542,3050.428086,B
430.059933,M,single,27.202609,0,IT,tertiary,8032.073629,11657.119163,2018.189184,B
698.716687,F,single,19.367522,0,legal,tertiary,6312.457939,22278.16275,2033.400485,B
