index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
303.895056,M,single,25.416258,0,manuf,tertiary,6025.76752,25856.01835,2299.897594,B
407.101868,M,single,24.330286,0,manuf,tertiary,6060.604573,25813.887631,2313.268721,B
609.329623,F,single,27.713884,0,government,postgrad,8221.730596,27498.189231,2668.951569,B
504.007705,F,single,27.660466,0,government,postgrad,7848.525038,27465.848907,2722.227739,B
775.791638,F,single,26.310427,0,government,postgrad,8905.312261,25884.911871,2658.368653,B
594.425203,F,single,25.815495,0,government,postgrad,8700.258501,25563.33685,2598.657764,B
137.565982,F,single,26.993401,2.361269,manuf,secondary,8719.227145,45965.303115,3119.056854,B
82.643653,F,single,27.275555,2.86413,manuf,secondary,8385.273465,46078.986085,3472.583353,B
77.81076,F,single,27.30878,2.38419,manuf,secondary,8748.497674,45296.520897,3190.731199,B
150.688498,F,single,27.411599,2.388664,manuf,secondary,9089.998168,45596.550111,3167.847304,B
296.881516,M,single,23.582143,0,medicine,tertiary,9594.744316,27390.440532,2316.137156,B
539.809691,M,single,24.020695,0,medicine,tertiary,9385.792481,27445.818646,2214.749952,B
256.231707,M,single,23.349371,0,medicine,tertiary,10306.031055,28118.480798,1758.544616,B
209.568349,M,single,23.520253,0,medicine,tertiary,10333.900696,27820.629031,1919.554687,B
242.418725,F,single,22.632988,0.612729,legal,postgrad,9316.0879,18387.918613,2471.280412,B
302.321645,F,single,26.277757,1.136769,legal,postgrad,8904.965866,18014.519887,2473.217108,B
293.831172,F,single,23.8203,0,legal,postgrad,9528.319523,17620.676689,2431.186523,B
294.880268,F,single,22.675148,0,legal,postgrad,9630.732336,17176.236712,2444.226325,B
277.582372,M,single,28.00975,0,IT,tertiary,7404.824072,13357.076945,1812.315311,B
274.347824,M,single,27.49007,0,IT,tertiary,7789.879564,13299.987226,1637.542907,B
255.713137,M,single,28.178558,0,IT,tertiary,7779.274487,12598.433784,1681.554827,B
258.344667,M,single,28.210945,0,IT,tertiary,7531.410888,12247.558545,1819.94415,B
234.863478,F,single,23.478346,0,legal,postgrad,9812.699619,17496.938091,2671.668825,B
232.419031,F,single,23.160654,0,legal,postgrad,9588.100749,17642.528987,2549.975401,B
234.023955,F,single,23.099624,0,legal,postgrad,10902.623935,17687.986197,2698.725565,B
231.677723,F,single,23.337164,0,legal,postgrad,10335.601453,17630.211271,2808.776076,B
471.167279,F,single,24.889938,0.16943,legal,postgrad,7795.467121,27988.846661,3613.714378,B
359.098964,F,single,25.213141,0.134442,legal,postgrad,7792.400607,27693.62785,3313.538097,B
327.745411,F,single,20.61317,0,legal,postgrad,7686.780858,27597.3682,4576.231511,B
496.998295,F,single,23.354538,0,legal,postgrad,7794.768503,27581.05523,4305.900096,B
401.752855,M,single,28.142827,0,IT,tertiary,6167.459119,11750.108509,1795.950399,B
412.451791,M,single,28.470847,0,IT,tertiary,6515.596136,11850.275659,1884.859937,B
242.442937,M,single,27.910038,0,IT,tertiary,8190.257229,12978.132889,1714.671652,B
285.363685,M,single,28.545624,0,IT,tertiary,7589.43792,13188.42233,1657.41751,B
409.686735,F,single,27.300332,0,construct,secondary,11016.829274,55173.230723,2714.241193,B
255.082976,F,single,25.901553,0,construct,secondary,11326.205404,54891.451954,3166.866521,B
218.141788,F,single,27.340823,0,construct,secondary,10601.240829,55103.655163,3470.035188,B
237.059468,F,single,27.346956,0,construct,secondary,10659.114932,54591.541278,3507.396615,B
251.875783,M,single,26.533876,0,IT,tertiary,7629.470604,11667.454076,2026.944634,B
388.282638,M,single,27.829766,0,IT,tertiary,7456.816185,11901.641705,2018.622943,B
291.057251,M,single,28.17559,0,IT,tertiary,7247.050445,12719.213419,1875.835718,B
244.086714,M,single,28.309387,0,IT,tertiary,6611.955534,12820.927247,1909.584819,B
652.072826,F,single,19.737447,0,legal,tertiary,6759.040112,22127.60845,2769.894732,B
564.145994,F,single,19.705607,0,legal,tertiary,6734.509536,22172.656874,2869.070623,B
918.970307,F,single,20.17793,0,legal,tertiary,6781.453587,22288.596288,2815.818271,B
801.248744,F,single,20.084987,0,legal,tertiary,6778.788799,22570.699433,2812.616705,B
757.165092,F,single,23.310587,0,education,secondary,2731.100391,16268.077521,422.630748,B
500.847641,F,single,23.155327,0,education,secondary,2507.295699,16326.966938,582.126845,B
512.406839,F,single,23.465737,0,government,secondary,3424.531863,16448.779597,378.985542,B
870.2455,F,single,23.755533,0,government,secondary,3430.174621,16476.148506,294.344983,B
371.099043,M,single,26.719523,0,IT,tertiary,7970.914462,13475.700516,1986.114909,B
244.784618,M,single,27.490152,0,IT,tertiary,7899.834216,14704.646005,2140.137794,B
338.049432,M,single,24.404877,0,legal,postgrad,9697.007274,16782.539993,2429.835745,B
428.87845,M,single,25.068198,0,legal,postgrad,9733.094807,15722.091564,2398.78528,B
303.523372,M,single,27.098759,0,manuf,tertiary,3582.305059,25544.909821,1481.413695,B
236.846267,M,single,27.385514,0,manuf,tertiary,4077.08163,25298.829394,1871.508294,B
271.317792,M,single,27.465427,0,manuf,tertiary,4141.113288,25534.335332,1456.839655,B
424.427654,M,single,27.589949,0,manuf,tertiary,4146.085956,25352.215927,1377.870921,B
764.476746,M,single,28.012443,0,government,secondary,3699.318193,17986.781169,426.004588,B
702.120577,M,single,28.019398,0,government,secondary,3621.806462,18033.000175,418.492442,B
725.606863,M,single,26.584692,0,government,secondary,4154.491377,17225.679087,408.377895,B
565.776179,M,single,26.143712,0,government,secondary,4142.646065,17753.110554,464.966554,B
431.05201,F,single,25.247371,0,construct,secondary,11569.541847,54924.958868,3003.777556,B
449.963346,F,single,26.653579,0,construct,secondary,10918.713635,55171.944348,2600.42228,B
262.305567,F,single,24.570291,0,construct,secondary,11047.694624,55029.347004,3060.610914,B
442.148991,F,single,24.587631,0,construct,secondary,11545.806708,54803.219655,3040.788653,B
531.343079,F,single,23.403345,2.254068,legal,tertiary,7489.355453,21584.168156,2782.199709,B
531.988526,F,single,25.55424,2.179914,legal,tertiary,7511.81022,21555.224007,2723.830226,B
523.71573,F,single,20.949291,2.190278,legal,tertiary,7547.377046,21784.036562,2430.552205,B
531.430954,F,single,24.467994,2.399596,legal,tertiary,7492.695036,21447.196989,2632.719738,B
198.440677,F,single,24.97536,0,IT,secondary,3463.463934,10785.471989,1746.426057,B
248.715862,F,single,22.906261,0,IT,secondary,3853.344536,10421.677101,1653.804165,B
419.268521,F,single,20.667507,0,IT,secondary,2971.697197,8818.592947,805.32177,B
253.334188,F,single,21.267291,0,IT,secondary,3024.71284,9798.56273,676.360789,B
474.237073,M,single,24.742464,0,manuf,tertiary,6157.171045,26055.464012,2334.759878,B
578.928561,M,single,25.033886,0,manuf,tertiary,6148.731125,25948.437842,2451.901204,B
54.926204,M,single,26.073167,0,manuf,tertiary,5004.752101,25303.923354,2364.506711,B
438.578772,M,single,24.526922,0,manuf,tertiary,5021.557816,25821.454832,2165.724742,B
877.725015,F,single,22.125324,0,government,secondary,3656.542381,16363.155054,318.519231,B
645.549863,F,single,22.353594,0,government,secondary,3914.19513,16464.378852,326.946886,B
328.009483,M,single,26.473697,0,government,secondary,4532.442816,17856.575618,626.968192,B
572.040529,M,single,26.524583,0,government,secondary,4332.484099,17721.697978,1068.587995,B
774.178426,F,single,27.132091,0,legal,tertiary,5378.908878,28777.731223,2621.880956,B
771.028049,F,single,27.139922,0,legal,tertiary,5430.281386,29670.132719,2553.473901,B
323.201901,F,single,27.780045,0.967456,legal,tertiary,6630.283533,28332.311982,2822.0378,B
790.083199,F,single,27.29352,0,legal,tertiary,6019.780014,28644.09597,2698.425199,B
314.401035,M,single,22.124937,0,legal,postgrad,7677.83287,27469.322996,5150.871848,B
318.312622,M,single,24.427994,0,legal,postgrad,7692.445131,26610.983135,5110.240818,B
913.853228,F,single,24.543254,0,government,postgrad,9171.581072,26016.296664,2720.241389,B
964.226216,F,single,24.13552,0,government,postgrad,9258.288203,26043.928776,2727.538107,B
641.578769,M,single,26.160162,0.11467,legal,tertiary,11011.391803,36021.911103,1761.08354,B
888.41477,M,single,24.258663,0,legal,tertiary,11626.29251,37387.575845,1706.680436,B
684.023279,M,single,27.363935,0.123732,legal,tertiary,11334.428637,37127.262829,1779.870761,B
596.623302,M,single,24.930645,0.234051,legal,tertiary,11003.838575,36241.215597,1746.452055,B
743.0468,F,single,25.092639,0,government,postgrad,9027.480715,25717.24247,2611.774298,B
874.335605,F,single,24.767348,0,government,postgrad,9102.245051,25895.807313,2617.09429,B
910.399367,F,single,24.973926,0,government,postgrad,8715.744616,27429.138742,2624.142328,B
911.660704,F,single,25.241944,0,government,postgrad,8701.617647,27198.594757,2682.389587,B
754.16966,F,single,26.015948,0,education,secondary,2570.337121,16295.271497,487.399238,B
752.764645,F,single,23.97255,0,education,secondary,2346.556265,17029.450188,503.214475,B
732.957863,M,single,28.019389,0,government,secondary,3808.035601,18032.732402,423.7144,B
670.528311,M,single,28.049302,0,government,secondary,3847.372084,17823.89409,443.491904,B
540.216051,M,single,27.658055,0,manuf,tertiary,2963.016711,25645.905961,1431.786508,B
350.296612,M,single,27.163323,0,manuf,tertiary,3191.084538,25463.005931,1527.855899,B
353.478685,M,single,21.376143,0,legal,tertiary,3884.699774,23880.996656,1857.561027,B
263.087526,M,single,21.99342,0,legal,tertiary,4388.600555,23879.322405,1705.477007,B
884.895755,M,single,19.211992,0,legal,tertiary,4938.786437,23631.952893,1592.77757,B
634.949519,M,single,19.025504,0,legal,tertiary,4921.121867,23280.934977,1211.890636,B
510.509107,M,single,22.12517,0,government,tertiary,5092.117379,22327.899375,1207.038169,B
717.196641,M,single,18.741321,0,government,tertiary,4894.780429,22574.904423,1390.484763,B
864.533439,F,single,24.035489,0,government,postgrad,9050.115378,25880.526869,2560.740114,B
804.422907,F,single,24.924239,0,government,postgrad,9193.998634,25727.141237,2590.972469,B
919.075296,F,single,24.378798,0,government,postgrad,8513.445525,27095.223966,2646.65038,B
928.713195,F,single,25.409193,0,government,postgrad,8618.039245,27102.329192,2622.566804,B
814.174057,F,single,23.722167,0,government,secondary,3405.703645,16251.048161,313.017895,B
555.371045,F,single,23.552686,0,government,secondary,3359.525505,16399.903044,400.30249,B
658.003741,M,single,26.756737,0,government,secondary,4145.68318,17151.735247,453.292384,B
606.089156,M,single,26.374748,0,government,secondary,4157.446128,17183.884126,405.169205,B
314.9226,M,single,26.168388,0.356482,medicine,tertiary,11702.738783,30138.444952,2314.828502,B
855.899455,M,single,25.885584,0,medicine,tertiary,11746.075606,29979.350615,2299.434096,B
721.368971,M,single,24.530693,0,medicine,tertiary,13047.16078,29953.022783,3079.379244,B
85.128487,M,single,27.693794,0,medicine,tertiary,13221.218892,29985.497843,3227.942311,B
12.411914,M,single,27.913477,0,medicine,tertiary,13717.153716,29998.34918,3224.680409,B
54.028622,M,single,26.116828,0,manuf,tertiary,5002.411871,25213.526313,2361.621726,B
59.751463,F,single,26.11913,0.799373,legal,tertiary,6620.184133,28268.93309,3670.256283,B
57.311543,F,single,22.218721,0,legal,tertiary,8621.996777,22057.045601,2288.411406,B
78.713127,F,single,27.462268,2.850447,manuf,secondary,8442.521548,45268.272152,3473.735855,B
89.107993,M,single,29.01311,0.986643,medicine,tertiary,10440.235569,32545.240031,1951.319865,B
238.253986,M,single,23.367501,0,legal,secondary,4918.88064,20710.333125,744.9745,B
146.612304,F,single,21.011045,0,IT,secondary,3074.475423,10047.622304,617.89024,B
165.557675,M,single,21.747252,0,manuf,tertiary,6055.202285,26270.670513,2080.507962,B
264.334246,F,single,26.821218,0,government,postgrad,8846.795703,25380.410898,2565.363304,B
160.828754,F,single,26.99014,0.018262,legal,secondary,10144.78679,46470.19501,2808.503075,B
214.333994,M,single,23.345069,0,medicine,tertiary,10306.597418,28141.818606,1699.042707,B
247.232234,F,single,22.577132,0,legal,postgrad,9488.66033,17637.664934,2455.839862,B
242.504781,M,single,26.52707,0,IT,tertiary,8524.12472,11660.639826,2029.07013,B
258.540194,F,single,24.708199,0,legal,postgrad,12612.511627,17610.773348,3306.564227,B
300.305609,M,single,20.56037,0,legal,postgrad,7622.861532,27614.436696,4668.707702,B
289.114266,M,single,28.442224,0,IT,tertiary,7393.511175,13360.300018,1733.27393,B
347.748254,F,single,27.448671,0,construct,secondary,11211.3099,55577.698325,3586.723849,B
466.997278,M,single,28.092941,0,IT,tertiary,6165.757493,11749.32245,1872.076875,B
579.779256,F,single,19.920816,0,legal,tertiary,6776.280436,22025.56942,2803.34374,B
547.83541,F,single,23.141416,0,education,secondary,2102.602849,16518.131638,585.372342,B
500.55834,M,single,25.07202,0,legal,postgrad,9781.971395,15713.770227,2395.588385,B
536.044926,M,single,27.587606,0,manuf,tertiary,3277.205982,25625.681587,1276.758748,B
546.676522,M,single,26.621241,0,government,secondary,4320.268219,17779.307469,467.451158,B
552.905567,F,single,23.840052,0,construct,secondary,11905.831115,54285.022046,1849.980838,B
477.550533,F,single,27.137577,2.481671,legal,postgrad,8489.737281,19184.980102,2484.441697,B
592.647298,F,single,20.06837,0,IT,secondary,1877.493797,8808.374571,1166.021459,B
630.948066,M,single,25.048341,0,manuf,tertiary,6148.837712,25926.44966,2498.84375,B
683.441207,F,single,23.940845,0,government,secondary,4351.045813,17465.404765,3159.606022,B
769.639057,F,single,27.066346,0,legal,tertiary,5320.516716,29795.457859,2541.422187,B
617.354638,M,single,25.674732,0,legal,postgrad,9146.844848,26114.511507,5757.686315,B
831.748172,M,single,24.359992,0,legal,tertiary,11686.214107,37814.037518,1653.814599,B
691.411122,F,single,27.904768,0,government,postgrad,7848.519716,27466.825798,2729.788469,B
827.555495,M,single,27.853302,0,education,secondary,2718.989281,17956.59361,391.518279,B
602.067369,M,single,26.043102,0,manuf,tertiary,2327.614511,24296.332618,1556.032614,B
770.670211,M,single,18.826658,0,government,tertiary,4905.439675,23175.395621,1161.432142,B
974.780804,F,single,24.528813,0,government,postgrad,9190.531978,25968.658179,2653.722583,B
966.93493,F,single,23.258372,0,government,secondary,3552.437368,16255.003604,293.650614,B
944.066058,M,single,25.093891,0,medicine,tertiary,11381.97124,29949.34434,2291.433514,B
327.149663,M,single,26.644267,0,medicine,tertiary,11671.358339,29599.338196,2914.140976,B
858.273242,M,single,23.790746,0,medicine,tertiary,13046.280077,29955.146556,2984.036799,B
125.261992,M,single,25.032569,0,manuf,tertiary,5005.370247,26013.149107,2217.206388,B
112.181771,M,single,23.533989,0,manuf,tertiary,5367.849031,26017.750691,2292.952827,B
64.727162,F,single,23.688452,0.357041,legal,postgrad,6822.318803,28164.964899,3670.887375,B
286.814843,F,single,26.928192,0.368761,legal,postgrad,7815.330255,27919.480329,3434.824213,B
219.964522,F,single,20.550721,0,legal,tertiary,8008.755754,22043.76451,2361.058556,B
69.205157,F,single,21.929567,0,legal,tertiary,8307.904643,22037.562592,2400.978118,B
104.871393,F,single,27.380975,2.263676,legal,secondary,9522.351122,45808.679569,3200.048343,B
120.82308,F,single,27.308642,2.348448,legal,secondary,9648.606922,46298.658122,3283.957922,B
154.410808,M,single,25.161395,0.901214,medicine,tertiary,10466.176336,31466.690765,2031.365786,B
553.655416,M,single,24.727839,0.647479,medicine,tertiary,11219.448113,30375.772413,2270.088791,B
319.104652,M,single,26.962119,0,government,secondary,4651.74407,17881.039291,614.487415,B
695.264319,M,single,22.402296,0,government,tertiary,4974.38822,22328.471421,1079.91638,B
425.657977,F,single,20.591109,0,IT,secondary,2975.162161,8814.156056,790.997838,B
164.191306,F,single,22.279491,0,IT,secondary,3832.560603,11094.440062,1715.228,B
436.069892,M,single,22.838536,0,manuf,tertiary,6157.171542,26066.257989,2336.580789,B
253.127616,M,single,25.42199,0,manuf,tertiary,6037.54578,25808.906502,2313.221964,B
499.645904,F,single,27.608457,0,government,postgrad,8223.279946,27483.804555,2667.340011,B
407.197344,F,single,27.313416,0,government,postgrad,8640.44874,25799.845523,2631.430751,B
85.563885,F,single,27.086894,2.800738,manuf,secondary,8516.310387,46105.609068,3369.44657,B
94.665127,F,single,27.249915,2.297887,manuf,secondary,8783.342008,45332.911113,3181.163954,B
529.748057,M,single,23.857587,0,medicine,tertiary,9487.930025,27416.360422,2195.800569,B
316.793511,M,single,23.585555,0,medicine,tertiary,9724.796184,27379.751122,2336.348889,B
296.008253,F,single,24.275026,1.3496,legal,postgrad,9007.417496,18995.679631,2477.09009,B
288.278404,F,single,23.853551,0,legal,postgrad,9640.351619,17190.041183,2429.345373,B
291.782848,M,single,26.703463,0,IT,tertiary,8069.952315,13283.114242,1903.747462,B
252.92447,M,single,28.077238,0,IT,tertiary,7399.392967,11958.617332,1861.198689,B
227.987735,F,single,23.179589,0,legal,postgrad,9743.547298,17635.552882,2917.088047,B
243.491721,F,single,23.510664,0,legal,postgrad,12374.035449,17653.914637,2704.685757,B
385.192038,F,single,24.322054,0.063932,legal,postgrad,7792.316777,27616.924892,3646.565406,B
491.736423,F,single,23.257374,0,legal,postgrad,7794.822945,27580.718669,4328.305368,B
